Country_Region,Province_State,Confirmed,Recovered,Active,Deaths,Mortality,Date
Costa Rica,,792,501,284,7,0.88,05-10-2020
Cote d'Ivoire,,1700,794,885,21,1.24,05-10-2020
Croatia,,2187,1764,333,90,4.12,05-10-2020
Cuba,,1766,1193,496,77,4.36,05-10-2020
Cyprus,,898,401,481,16,1.78,05-10-2020
Czechia,,8123,4474,3369,280,3.45,05-10-2020
Denmark,,10627,8415,1683,529,4.98,05-10-2020
Diamond Princess,,712,651,48,13,1.83,05-10-2020
Djibouti,,1210,847,360,3,0.25,05-10-2020
Dominica,,16,15,1,0,0.0,05-10-2020
Dominican Republic,,10347,2763,7196,388,3.75,05-10-2020
Ecuador,,29559,3433,23999,2127,7.2,05-10-2020
Egypt,,9400,2075,6800,525,5.59,05-10-2020
El Salvador,,889,293,579,17,1.91,05-10-2020
Equatorial Guinea,,439,13,422,4,0.91,05-10-2020
Eritrea,,39,37,2,0,0.0,05-10-2020
Estonia,,1739,750,929,60,3.45,05-10-2020
Eswatini,,172,27,143,2,1.16,05-10-2020
Ethiopia,,239,99,135,5,2.09,05-10-2020
Fiji,,18,14,4,0,0.0,05-10-2020
Finland,,5962,4000,1695,267,4.48,05-10-2020
France,,177094,56327,94384,26383,14.9,05-10-2020
Gabon,,661,110,543,8,1.21,05-10-2020
Gambia,,20,9,10,1,5.0,05-10-2020
Georgia,,635,309,316,10,1.57,05-10-2020
Germany,,171879,144400,19910,7569,4.4,05-10-2020
Ghana,,4263,378,3863,22,0.52,05-10-2020
Greece,,2716,1374,1191,151,5.56,05-10-2020
Grenada,,21,13,8,0,0.0,05-10-2020
Guatemala,,1052,110,916,26,2.47,05-10-2020
Guinea,,2146,714,1421,11,0.51,05-10-2020
Guinea-Bissau,,726,26,697,3,0.41,05-10-2020
Guyana,,104,35,59,10,9.62,05-10-2020
Haiti,,182,17,150,15,8.24,05-10-2020
Holy See,,12,2,10,0,0.0,05-10-2020
Honduras,,1972,203,1661,108,5.48,05-10-2020
Hungary,,3263,933,1917,413,12.66,05-10-2020
Iceland,,1801,1773,18,10,0.56,05-10-2020
India,,67161,20969,43980,2212,3.29,05-10-2020
Indonesia,,14032,2698,10361,973,6.93,05-10-2020
Iran,,107603,86143,14820,6640,6.17,05-10-2020
Iraq,,2767,1734,924,109,3.94,05-10-2020
Ireland,,22996,17110,4428,1458,6.34,05-10-2020
Israel,,16477,11430,4795,252,1.53,05-10-2020
Italy,,219070,105186,83324,30560,13.95,05-10-2020
Jamaica,,502,90,403,9,1.79,05-10-2020
Japan,,15777,8127,7026,624,3.96,05-10-2020
Jordan,,540,389,142,9,1.67,05-10-2020
Kazakhstan,,5090,1941,3118,31,0.61,05-10-2020
Kenya,,672,239,401,32,4.76,05-10-2020
South Korea,,10909,9632,1021,256,2.35,05-10-2020
Kosovo,,870,653,189,28,3.22,05-10-2020
Kuwait,,8688,2729,5901,58,0.67,05-10-2020
Kyrgyzstan,,1002,675,315,12,1.2,05-10-2020
Laos,,19,13,6,0,0.0,05-10-2020
Latvia,,939,464,457,18,1.92,05-10-2020
Lebanon,,845,234,585,26,3.08,05-10-2020
Liberia,,199,79,100,20,10.05,05-10-2020
Libya,,64,24,37,3,4.69,05-10-2020
Liechtenstein,,82,55,26,1,1.22,05-10-2020
Lithuania,,1479,828,601,50,3.38,05-10-2020
Luxembourg,,3886,3586,199,101,2.6,05-10-2020
MS Zaandam,,9,0,7,2,22.22,05-10-2020
Madagascar,,193,101,92,0,0.0,05-10-2020
Malawi,,56,14,39,3,5.36,05-10-2020
Malaysia,,6656,5025,1523,108,1.62,05-10-2020
Maldives,,835,29,803,3,0.36,05-10-2020
Mali,,704,351,315,38,5.4,05-10-2020
Malta,,496,433,58,5,1.01,05-10-2020
Mauritania,,8,6,1,1,12.5,05-10-2020
Mauritius,,332,320,2,10,3.01,05-10-2020
Mexico,,35022,21824,9733,3465,9.89,05-10-2020
Moldova,,4927,1958,2800,169,3.43,05-10-2020
Monaco,,96,82,10,4,4.17,05-10-2020
Mongolia,,42,14,28,0,0.0,05-10-2020
Montenegro,,324,290,25,9,2.78,05-10-2020
Morocco,,6063,2554,3321,188,3.1,05-10-2020
Mozambique,,91,34,57,0,0.0,05-10-2020
Namibia,,16,11,5,0,0.0,05-10-2020
Nepal,,110,31,79,0,0.0,05-10-2020
Netherlands,,42826,149,37218,5459,12.75,05-10-2020
New Zealand,,1497,1386,90,21,1.4,05-10-2020
Nicaragua,,16,7,4,5,31.25,05-10-2020
Niger,,821,624,151,46,5.6,05-10-2020
Nigeria,,4399,778,3478,143,3.25,05-10-2020
North Macedonia,,1642,1136,415,91,5.54,05-10-2020
Norway,,8105,32,7854,219,2.7,05-10-2020
Oman,,3399,1117,2265,17,0.5,05-10-2020
Pakistan,,30334,8063,21612,659,2.17,05-10-2020
Panama,,8448,4687,3517,244,2.89,05-10-2020
Papua New Guinea,,8,8,0,0,0.0,05-10-2020
Paraguay,,713,165,538,10,1.4,05-10-2020
Peru,,67307,21349,44069,1889,2.81,05-10-2020
Philippines,,10794,1924,8151,719,6.66,05-10-2020
Poland,,15996,5698,9498,800,5.0,05-10-2020
Portugal,,27581,2549,23897,1135,4.12,05-10-2020
Qatar,,22520,2753,19753,14,0.06,05-10-2020
Romania,,15362,7051,7350,961,6.26,05-10-2020
Russia,,209688,34306,173467,1915,0.91,05-10-2020
Rwanda,,284,140,144,0,0.0,05-10-2020
Saint Kitts and Nevis,,15,14,1,0,0.0,05-10-2020
Saint Lucia,,18,17,1,0,0.0,05-10-2020
Saint Vincent and the Grenadines,,17,9,8,0,0.0,05-10-2020
San Marino,,628,126,461,41,6.53,05-10-2020
Sao Tome and Principe,,208,4,199,5,2.4,05-10-2020
Saudi Arabia,,39048,11457,27345,246,0.63,05-10-2020
Senegal,,1709,650,1040,19,1.11,05-10-2020
Serbia,,10032,2732,7085,215,2.14,05-10-2020
Seychelles,,11,10,1,0,0.0,05-10-2020
Sierra Leone,,307,67,222,18,5.86,05-10-2020
Singapore,,23336,2721,20595,20,0.09,05-10-2020
Slovakia,,1457,941,490,26,1.78,05-10-2020
Slovenia,,1457,256,1099,102,7.0,05-10-2020
Somalia,,1054,118,885,51,4.84,05-10-2020
South Africa,,10015,4173,5648,194,1.94,05-10-2020
South Sudan,,120,2,118,0,0.0,05-10-2020
Spain,,224350,136166,61563,26621,11.87,05-10-2020
Sri Lanka,,863,321,533,9,1.04,05-10-2020
Sudan,,1365,149,1146,70,5.13,05-10-2020
Suriname,,10,9,0,1,10.0,05-10-2020
Sweden,,26322,4971,18126,3225,12.25,05-10-2020
Switzerland,,30305,26600,1872,1833,6.05,05-10-2020
Syria,,47,29,15,3,6.38,05-10-2020
Taiwan,,440,366,68,6,1.36,05-10-2020
Tajikistan,,612,0,592,20,3.27,05-10-2020
Tanzania,,509,183,305,21,4.13,05-10-2020
Thailand,,3009,2794,159,56,1.86,05-10-2020
Timor-Leste,,24,21,3,0,0.0,05-10-2020
Togo,,174,89,74,11,6.32,05-10-2020
Trinidad and Tobago,,116,107,1,8,6.9,05-10-2020
Tunisia,,1032,700,287,45,4.36,05-10-2020
Turkey,,138657,92691,42180,3786,2.73,05-10-2020
United States,,1329108,216169,1033416,79523,5.98,05-10-2020
Uganda,,121,55,66,0,0.0,05-10-2020
Ukraine,,15232,3060,11781,391,2.57,05-10-2020
United Arab Emirates,,18198,4804,13196,198,1.09,05-10-2020
United Kingdom,,220449,1002,187517,31930,14.48,05-10-2020
Uruguay,,707,517,171,19,2.69,05-10-2020
Uzbekistan,,2418,1881,527,10,0.41,05-10-2020
Venezuela,,414,193,211,10,2.42,05-10-2020
Vietnam,,288,241,47,0,0.0,05-10-2020
West Bank and Gaza,,375,263,110,2,0.53,05-10-2020
Western Sahara,,6,5,1,0,0.0,05-10-2020
Yemen,,51,1,42,8,15.69,05-10-2020
Zambia,,267,117,143,7,2.62,05-10-2020
Zimbabwe,,36,9,23,4,11.11,05-10-2020
Canada,Alberta,6300,4659,1524,117,1.86,05-11-2020
Canada,British Columbia,2353,1719,504,130,5.52,05-11-2020
Canada,Manitoba,289,247,35,7,2.42,05-11-2020
Canada,New Brunswick,120,118,2,0,0.0,05-11-2020
Canada,Newfoundland and Labrador,261,244,14,3,1.15,05-11-2020
Canada,Northwest Territories,5,5,0,0,0.0,05-11-2020
Canada,Nova Scotia,1019,767,204,48,4.71,05-11-2020
Canada,Ontario,21817,15131,4898,1788,8.2,05-11-2020
Canada,Prince Edward Island,27,27,0,0,0.0,05-11-2020
Canada,Quebec,38480,9703,25763,3014,7.83,05-11-2020
Canada,Saskatchewan,568,363,198,7,1.23,05-11-2020
Canada,Yukon,11,11,0,0,0.0,05-11-2020
Canada,Canada,71250,33007,33129,5114,7.18,05-11-2020
Afghanistan,,4687,558,4007,122,2.6,05-11-2020
Albania,,872,654,187,31,3.56,05-11-2020
Algeria,,5891,2841,2543,507,8.61,05-11-2020
Andorra,,755,550,157,48,6.36,05-11-2020
Angola,,45,13,30,2,4.44,05-11-2020
Antigua and Barbuda,,25,19,3,3,12.0,05-11-2020
Argentina,,6278,1837,4127,314,5.0,05-11-2020
Armenia,,3392,1359,1987,46,1.36,05-11-2020
Australia,,6970,6213,660,97,1.39,05-11-2020
Austria,,15882,14061,1201,620,3.9,05-11-2020
Azerbaijan,,2589,1680,877,32,1.24,05-11-2020
Bahamas,,93,39,43,11,11.83,05-11-2020
Bahrain,,5236,2152,3076,8,0.15,05-11-2020
Bangladesh,,15691,2902,12550,239,1.52,05-11-2020
Barbados,,84,57,20,7,8.33,05-11-2020
Belarus,,23906,6531,17240,135,0.56,05-11-2020
Belgium,,53449,13697,31045,8707,16.29,05-11-2020
Belize,,18,16,0,2,11.11,05-11-2020
Benin,,319,62,255,2,0.63,05-11-2020
Bhutan,,11,5,6,0,0.0,05-11-2020
Bolivia,,2831,299,2410,122,4.31,05-11-2020
Bosnia and Herzegovina,,2141,1114,914,113,5.28,05-11-2020
Botswana,,24,12,11,1,4.17,05-11-2020
Brazil,,169594,67384,90557,11653,6.87,05-11-2020
Brunei,,141,134,6,1,0.71,05-11-2020
Bulgaria,,1990,461,1436,93,4.67,05-11-2020
Burkina Faso,,760,584,126,50,6.58,05-11-2020
Burma,,180,74,100,6,3.33,05-11-2020
Burundi,,15,7,7,1,6.67,05-11-2020
Cape Verde,,260,58,200,2,0.77,05-11-2020
Cambodia,,122,121,1,0,0.0,05-11-2020
Cameroon,,2689,1524,1040,125,4.65,05-11-2020
Canada,,71250,33007,33129,5114,7.18,05-11-2020
Central African Republic,,143,10,133,0,0.0,05-11-2020
Chad,,322,53,238,31,9.63,05-11-2020
Chile,,30063,13605,16135,323,1.07,05-11-2020
China,,84011,79198,176,4637,5.52,05-11-2020
Colombia,,11613,2825,8309,479,4.12,05-11-2020
Comoros,,11,0,10,1,9.09,05-11-2020
Republic of the Congo,,333,53,269,11,3.3,05-11-2020
Congo (Kinshasa),,1024,141,842,41,4.0,05-11-2020
Costa Rica,,801,517,277,7,0.87,05-11-2020
Cote d'Ivoire,,1730,818,891,21,1.21,05-11-2020
Croatia,,2196,1784,321,91,4.14,05-11-2020
Cuba,,1783,1229,477,77,4.32,05-11-2020
Cyprus,,901,401,484,16,1.78,05-11-2020
Czechia,,8176,4711,3183,282,3.45,05-11-2020
Denmark,,10711,8526,1652,533,4.98,05-11-2020
Diamond Princess,,712,651,48,13,1.83,05-11-2020
Djibouti,,1227,872,352,3,0.24,05-11-2020
Dominica,,16,15,1,0,0.0,05-11-2020
Dominican Republic,,10634,2870,7371,393,3.7,05-11-2020
Ecuador,,29509,3433,23931,2145,7.27,05-11-2020
Egypt,,9746,2172,7041,533,5.47,05-11-2020
El Salvador,,958,325,615,18,1.88,05-11-2020
Equatorial Guinea,,439,13,422,4,0.91,05-11-2020
Eritrea,,39,38,1,0,0.0,05-11-2020
Estonia,,1741,751,929,61,3.5,05-11-2020
Eswatini,,175,28,145,2,1.14,05-11-2020
Ethiopia,,250,105,140,5,2.0,05-11-2020
Fiji,,18,14,4,0,0.0,05-11-2020
Finland,,5984,4000,1713,271,4.53,05-11-2020
France,,177547,56835,94066,26646,15.01,05-11-2020
Gabon,,802,127,666,9,1.12,05-11-2020
Gambia,,22,10,11,1,4.55,05-11-2020
Georgia,,638,317,310,11,1.72,05-11-2020
Germany,,172576,145617,19298,7661,4.44,05-11-2020
Ghana,,4700,494,4184,22,0.47,05-11-2020
Greece,,2726,1374,1201,151,5.54,05-11-2020
Grenada,,21,13,8,0,0.0,05-11-2020
Guatemala,,1114,111,977,26,2.33,05-11-2020
Guinea,,2146,714,1421,11,0.51,05-11-2020
Guinea-Bissau,,761,26,732,3,0.39,05-11-2020
Guyana,,109,36,63,10,9.17,05-11-2020
Haiti,,209,17,176,16,7.66,05-11-2020
Holy See,,12,2,10,0,0.0,05-11-2020
Honduras,,2100,206,1778,116,5.52,05-11-2020
Hungary,,3284,958,1905,421,12.82,05-11-2020
Iceland,,1801,1773,18,10,0.56,05-11-2020
India,,70768,22549,45925,2294,3.24,05-11-2020
Indonesia,,14265,2881,10393,991,6.95,05-11-2020
Iran,,109286,87422,15179,6685,6.12,05-11-2020
Iraq,,2818,1790,918,110,3.9,05-11-2020
Ireland,,23135,17110,4558,1467,6.34,05-11-2020
Israel,,16506,11843,4405,258,1.56,05-11-2020
Italy,,219814,106587,82488,30739,13.98,05-11-2020
Jamaica,,505,90,406,9,1.78,05-11-2020
Japan,,15847,8293,6921,633,3.99,05-11-2020
Jordan,,562,390,163,9,1.6,05-11-2020
Kazakhstan,,5207,2074,3101,32,0.61,05-11-2020
Kenya,,700,251,416,33,4.71,05-11-2020
South Korea,,10936,9670,1008,258,2.36,05-11-2020
Kosovo,,884,655,201,28,3.17,05-11-2020
Kuwait,,9286,2907,6314,65,0.7,05-11-2020
Kyrgyzstan,,1016,688,316,12,1.18,05-11-2020
Laos,,19,13,6,0,0.0,05-11-2020
Latvia,,946,464,464,18,1.9,05-11-2020
Lebanon,,859,234,599,26,3.03,05-11-2020
Liberia,,211,85,106,20,9.48,05-11-2020
Libya,,64,28,33,3,4.69,05-11-2020
Liechtenstein,,82,55,26,1,1.22,05-11-2020
Lithuania,,1485,833,602,50,3.37,05-11-2020
Luxembourg,,3888,3602,185,101,2.6,05-11-2020
MS Zaandam,,9,0,7,2,22.22,05-11-2020
Madagascar,,186,101,85,0,0.0,05-11-2020
Malawi,,57,24,30,3,5.26,05-11-2020
Malaysia,,6726,5113,1504,109,1.62,05-11-2020
Maldives,,897,29,865,3,0.33,05-11-2020
Mali,,712,377,296,39,5.48,05-11-2020
Malta,,503,434,64,5,0.99,05-11-2020
Mauritania,,8,6,1,1,12.5,05-11-2020
Mauritius,,332,322,0,10,3.01,05-11-2020
Mexico,,36327,23100,9654,3573,9.84,05-11-2020
Moldova,,4995,1980,2840,175,3.5,05-11-2020
Monaco,,96,85,7,4,4.17,05-11-2020
Mongolia,,42,14,28,0,0.0,05-11-2020
Montenegro,,324,294,21,9,2.78,05-11-2020
Morocco,,6281,2811,3282,188,2.99,05-11-2020
Mozambique,,103,34,69,0,0.0,05-11-2020
Namibia,,16,11,5,0,0.0,05-11-2020
Nepal,,134,33,101,0,0.0,05-11-2020
Netherlands,,42987,149,37363,5475,12.74,05-11-2020
New Zealand,,1497,1398,78,21,1.4,05-11-2020
Nicaragua,,16,7,4,5,31.25,05-11-2020
Niger,,832,637,149,46,5.53,05-11-2020
Nigeria,,4641,902,3589,150,3.23,05-11-2020
North Macedonia,,1664,1200,373,91,5.47,05-11-2020
Norway,,8132,32,7876,224,2.75,05-11-2020
Oman,,3573,1250,2306,17,0.48,05-11-2020
Pakistan,,32081,8555,22820,706,2.2,05-11-2020
Panama,,8616,4687,3680,249,2.89,05-11-2020
Papua New Guinea,,8,8,0,0,0.0,05-11-2020
Paraguay,,724,170,544,10,1.38,05-11-2020
Peru,,68822,22406,44455,1961,2.85,05-11-2020
Philippines,,11086,1999,8361,726,6.55,05-11-2020
Poland,,16326,5816,9699,811,4.97,05-11-2020
Portugal,,27679,2549,23986,1144,4.13,05-11-2020
Qatar,,23623,2840,20769,14,0.06,05-11-2020
Romania,,15588,7245,7361,982,6.3,05-11-2020
Russia,,221344,39801,179534,2009,0.91,05-11-2020
Rwanda,,285,150,135,0,0.0,05-11-2020
Saint Kitts and Nevis,,15,14,1,0,0.0,05-11-2020
Saint Lucia,,18,17,1,0,0.0,05-11-2020
Saint Vincent and the Grenadines,,17,9,8,0,0.0,05-11-2020
San Marino,,628,130,457,41,6.53,05-11-2020
Sao Tome and Principe,,208,4,199,5,2.4,05-11-2020
Saudi Arabia,,41014,12737,28022,255,0.62,05-11-2020
Senegal,,1886,715,1152,19,1.01,05-11-2020
Serbia,,10176,3290,6668,218,2.14,05-11-2020
Seychelles,,11,10,1,0,0.0,05-11-2020
Sierra Leone,,338,72,247,19,5.62,05-11-2020
Singapore,,23822,3225,20576,21,0.09,05-11-2020
Slovakia,,1457,959,472,26,1.78,05-11-2020
Slovenia,,1460,256,1102,102,6.99,05-11-2020
Somalia,,1089,121,916,52,4.78,05-11-2020
South Africa,,10652,4357,6089,206,1.93,05-11-2020
South Sudan,,156,2,154,0,0.0,05-11-2020
Spain,,227436,137139,63553,26744,11.76,05-11-2020
Sri Lanka,,869,343,517,9,1.04,05-11-2020
Sudan,,1526,162,1290,74,4.85,05-11-2020
Suriname,,10,9,0,1,10.0,05-11-2020
Sweden,,26670,4971,18443,3256,12.21,05-11-2020
Switzerland,,30344,26800,1699,1845,6.08,05-11-2020
Syria,,47,29,15,3,6.38,05-11-2020
Taiwan,,440,368,65,7,1.59,05-11-2020
Tajikistan,,661,0,640,21,3.18,05-11-2020
Tanzania,,509,183,305,21,4.13,05-11-2020
Thailand,,3015,2796,163,56,1.86,05-11-2020
Timor-Leste,,24,21,3,0,0.0,05-11-2020
Togo,,181,89,81,11,6.08,05-11-2020
Trinidad and Tobago,,116,107,1,8,6.9,05-11-2020
Tunisia,,1032,727,260,45,4.36,05-11-2020
Turkey,,139771,95780,40150,3841,2.75,05-11-2020
United States,,1347729,232733,1034317,80679,5.99,05-11-2020
Uganda,,121,55,66,0,0.0,05-11-2020
Ukraine,,15648,3288,11952,408,2.61,05-11-2020
United Arab Emirates,,18878,5381,13296,201,1.06,05-11-2020
United Kingdom,,224332,1015,191176,32141,14.33,05-11-2020
Uruguay,,711,523,169,19,2.67,05-11-2020
Uzbekistan,,2486,1988,488,10,0.4,05-11-2020
Venezuela,,422,205,207,10,2.37,05-11-2020
Vietnam,,288,249,39,0,0.0,05-11-2020
West Bank and Gaza,,375,301,72,2,0.53,05-11-2020
Western Sahara,,6,6,0,0,0.0,05-11-2020
Yemen,,56,1,46,9,16.07,05-11-2020
Zambia,,267,117,143,7,2.62,05-11-2020
Zimbabwe,,36,9,23,4,11.11,05-11-2020
Canada,Alberta,6345,4866,1361,118,1.86,05-12-2020
Canada,British Columbia,2360,1832,396,132,5.59,05-12-2020
Canada,Manitoba,290,251,32,7,2.41,05-12-2020
Canada,New Brunswick,120,118,2,0,0.0,05-12-2020
Canada,Newfoundland and Labrador,261,247,11,3,1.15,05-12-2020
Canada,Northwest Territories,5,5,0,0,0.0,05-12-2020
Canada,Nova Scotia,1020,864,108,48,4.71,05-12-2020
Canada,Ontario,22158,15391,4915,1852,8.36,05-12-2020
Canada,Prince Edward Island,27,27,0,0,0.0,05-12-2020
Canada,Quebec,39235,10056,26047,3132,7.98,05-12-2020
Canada,Saskatchewan,573,374,192,7,1.22,05-12-2020
Canada,Yukon,11,11,0,0,0.0,05-12-2020
Canada,Canada,72405,34055,33051,5299,7.32,05-12-2020
Afghanistan,,4963,610,4226,127,2.56,05-12-2020
Albania,,876,682,163,31,3.54,05-12-2020
Algeria,,6067,2998,2554,515,8.49,05-12-2020
Andorra,,758,568,142,48,6.33,05-12-2020
Angola,,45,13,30,2,4.44,05-12-2020
Antigua and Barbuda,,25,19,3,3,12.0,05-12-2020
Argentina,,6563,1862,4382,319,4.86,05-12-2020
Armenia,,3538,1430,2061,47,1.33,05-12-2020
Australia,,6980,6270,612,98,1.4,05-12-2020
Austria,,15961,14148,1190,623,3.9,05-12-2020
Azerbaijan,,2693,1680,980,33,1.23,05-12-2020
Bahamas,,93,39,43,11,11.83,05-12-2020
Bahrain,,5531,2192,3330,9,0.16,05-12-2020
Bangladesh,,16660,3147,13263,250,1.5,05-12-2020
Barbados,,85,57,21,7,8.24,05-12-2020
Belarus,,24873,6974,17757,142,0.57,05-12-2020
Belgium,,53779,13732,31286,8761,16.29,05-12-2020
Belize,,18,16,0,2,11.11,05-12-2020
Benin,,327,76,249,2,0.61,05-12-2020
Bhutan,,11,5,6,0,0.0,05-12-2020
Bolivia,,2964,313,2523,128,4.32,05-12-2020
Bosnia and Herzegovina,,2158,1168,873,117,5.42,05-12-2020
Botswana,,24,17,6,1,4.17,05-12-2020
Brazil,,178214,72597,93156,12461,6.99,05-12-2020
Brunei,,141,134,6,1,0.71,05-12-2020
Bulgaria,,2023,476,1452,95,4.7,05-12-2020
Burkina Faso,,766,588,127,51,6.66,05-12-2020
Burma,,180,76,98,6,3.33,05-12-2020
Burundi,,15,7,7,1,6.67,05-12-2020
Cape Verde,,267,58,207,2,0.75,05-12-2020
Cambodia,,122,121,1,0,0.0,05-12-2020
Cameroon,,2689,1524,1040,125,4.65,05-12-2020
Canada,,72405,34055,33051,5299,7.32,05-12-2020
Central African Republic,,143,10,133,0,0.0,05-12-2020
Chad,,357,76,241,40,11.2,05-12-2020
Chile,,31721,14125,17261,335,1.06,05-12-2020
China,,84018,79222,159,4637,5.52,05-12-2020
Colombia,,12272,2971,8808,493,4.02,05-12-2020
Comoros,,11,0,10,1,9.09,05-12-2020
Republic of the Congo,,333,53,269,11,3.3,05-12-2020
Congo (Kinshasa),,1102,146,912,44,3.99,05-12-2020
Costa Rica,,804,520,277,7,0.87,05-12-2020
Cote d'Ivoire,,1857,820,1016,21,1.13,05-12-2020
Croatia,,2207,1808,308,91,4.12,05-12-2020
Cuba,,1804,1277,449,78,4.32,05-12-2020
Cyprus,,903,449,438,16,1.77,05-12-2020
Czechia,,8221,4889,3049,283,3.44,05-12-2020
Denmark,,10789,8778,1484,527,4.88,05-12-2020
Diamond Princess,,712,651,48,13,1.83,05-12-2020
Djibouti,,1256,886,367,3,0.24,05-12-2020
Dominica,,16,15,1,0,0.0,05-12-2020
Dominican Republic,,10900,3221,7277,402,3.69,05-12-2020
Ecuador,,30419,3433,24659,2327,7.65,05-12-2020
Egypt,,10093,2326,7223,544,5.39,05-12-2020
El Salvador,,998,349,629,20,2.0,05-12-2020
Equatorial Guinea,,439,13,422,4,0.91,05-12-2020
Eritrea,,39,38,1,0,0.0,05-12-2020
Estonia,,1746,777,908,61,3.49,05-12-2020
Eswatini,,184,28,154,2,1.09,05-12-2020
Ethiopia,,261,106,150,5,1.92,05-12-2020
Fiji,,18,14,4,0,0.0,05-12-2020
Finland,,6003,4300,1428,275,4.58,05-12-2020
France,,178349,57898,93457,26994,15.14,05-12-2020
Gabon,,863,137,717,9,1.04,05-12-2020
Gambia,,22,10,11,1,4.55,05-12-2020
Georgia,,642,349,282,11,1.71,05-12-2020
Germany,,173171,147200,18233,7738,4.47,05-12-2020
Ghana,,5127,494,4611,22,0.43,05-12-2020
Greece,,2744,1374,1218,152,5.54,05-12-2020
Grenada,,21,13,8,0,0.0,05-12-2020
Guatemala,,1199,120,1052,27,2.25,05-12-2020
Guinea,,2298,816,1471,11,0.48,05-12-2020
Guinea-Bissau,,820,26,791,3,0.37,05-12-2020
Guyana,,113,36,67,10,8.85,05-12-2020
Haiti,,219,17,184,18,8.22,05-12-2020
Holy See,,12,2,10,0,0.0,05-12-2020
Honduras,,2080,211,1748,121,5.82,05-12-2020
Hungary,,3313,1007,1881,425,12.83,05-12-2020
Iceland,,1801,1776,15,10,0.56,05-12-2020
India,,74292,24420,47457,2415,3.25,05-12-2020
Indonesia,,14749,3063,10679,1007,6.83,05-12-2020
Iran,,110767,88357,15677,6733,6.08,05-12-2020
Iraq,,2913,1903,898,112,3.84,05-12-2020
Ireland,,23242,17110,4644,1488,6.4,05-12-2020
Israel,,16529,12083,4186,260,1.57,05-12-2020
Italy,,221216,109039,81266,30911,13.97,05-12-2020
Jamaica,,507,100,398,9,1.78,05-12-2020
Japan,,15968,8531,6780,657,4.11,05-12-2020
Jordan,,576,390,177,9,1.56,05-12-2020
Kazakhstan,,5279,2223,3024,32,0.61,05-12-2020
Kenya,,715,259,420,36,5.03,05-12-2020
South Korea,,10962,9695,1008,259,2.36,05-12-2020
Kosovo,,919,671,219,29,3.16,05-12-2020
Kuwait,,10277,3101,7101,75,0.73,05-12-2020
Kyrgyzstan,,1037,709,316,12,1.16,05-12-2020
Laos,,19,13,6,0,0.0,05-12-2020
Latvia,,950,627,305,18,1.89,05-12-2020
Lebanon,,870,234,610,26,2.99,05-12-2020
Liberia,,211,85,106,20,9.48,05-12-2020
Libya,,64,28,33,3,4.69,05-12-2020
Liechtenstein,,82,55,26,1,1.22,05-12-2020
Lithuania,,1491,850,591,50,3.35,05-12-2020
Luxembourg,,3894,3610,182,102,2.62,05-12-2020
MS Zaandam,,9,0,7,2,22.22,05-12-2020
Madagascar,,186,101,85,0,0.0,05-12-2020
Malawi,,57,24,30,3,5.26,05-12-2020
Malaysia,,6742,5223,1410,109,1.62,05-12-2020
Maldives,,904,29,872,3,0.33,05-12-2020
Mali,,730,398,292,40,5.48,05-12-2020
Malta,,506,434,67,5,0.99,05-12-2020
Mauritania,,9,6,2,1,11.11,05-12-2020
Mauritius,,332,322,0,10,3.01,05-12-2020
Mexico,,38324,25935,8463,3926,10.24,05-12-2020
Moldova,,5154,2069,2903,182,3.53,05-12-2020
Monaco,,96,85,7,4,4.17,05-12-2020
Mongolia,,42,15,27,0,0.0,05-12-2020
Montenegro,,324,298,17,9,2.78,05-12-2020
Morocco,,6418,2991,3239,188,2.93,05-12-2020
Mozambique,,104,34,70,0,0.0,05-12-2020
Namibia,,16,11,5,0,0.0,05-12-2020
Nepal,,217,33,184,0,0.0,05-12-2020
Netherlands,,43183,149,37505,5529,12.8,05-12-2020
New Zealand,,1497,1402,74,21,1.4,05-12-2020
Nicaragua,,25,7,10,8,32.0,05-12-2020
Niger,,854,648,159,47,5.5,05-12-2020
Nigeria,,4787,959,3670,158,3.3,05-12-2020
North Macedonia,,1674,1205,377,92,5.5,05-12-2020
Norway,,8157,32,7897,228,2.8,05-12-2020
Oman,,3721,1250,2454,17,0.46,05-12-2020
Pakistan,,34336,8812,24787,737,2.15,05-12-2020
Panama,,8783,6021,2510,252,2.87,05-12-2020
Papua New Guinea,,8,8,0,0,0.0,05-12-2020
Paraguay,,737,173,554,10,1.36,05-12-2020
Peru,,72059,23324,46678,2057,2.85,05-12-2020
Philippines,,11350,2106,8493,751,6.62,05-12-2020
Poland,,16921,6131,9951,839,4.96,05-12-2020
Portugal,,27913,3013,23737,1163,4.17,05-12-2020
Qatar,,25149,3019,22116,14,0.06,05-12-2020
Romania,,15778,7685,7091,1002,6.35,05-12-2020
Russia,,232243,43512,186615,2116,0.91,05-12-2020
Rwanda,,286,153,133,0,0.0,05-12-2020
Saint Kitts and Nevis,,15,14,1,0,0.0,05-12-2020
Saint Lucia,,18,17,1,0,0.0,05-12-2020
Saint Vincent and the Grenadines,,17,12,5,0,0.0,05-12-2020
San Marino,,638,161,436,41,6.43,05-12-2020
Sao Tome and Principe,,208,4,199,5,2.4,05-12-2020
Saudi Arabia,,42925,15257,27404,264,0.62,05-12-2020
Senegal,,1995,742,1234,19,0.95,05-12-2020
Serbia,,10243,3600,6423,220,2.15,05-12-2020
Seychelles,,11,10,1,0,0.0,05-12-2020
